molecule_id,label
1,2
3,2
4,5
6,5
7,2
8,5
9,5
10,5
11,5
12,5
13,5
14,5
15,5
16,5
17,2
18,2
19,5
20,5
21,5
22,5
23,5
24,2
25,2
26,5
27,5
28,5
29,5
30,5
31,5
32,5
33,2
34,5
35,2
36,5
37,5
38,2
39,5
40,2
41,5
42,5
43,2
44,2
45,2
46,5
47,2
48,5
49,5
50,5
51,2
52,5
53,5
54,5
55,5
56,2
57,5
58,5
59,2
60,5
61,5
62,2
63,2
64,5
65,5
66,2
67,2
68,2
69,2
70,5
71,5
72,2
73,2
74,2
75,2
76,5
77,5
78,2
79,2
80,5
81,5
82,5
83,5
84,2
85,5
86,5
87,5
88,2
89,5
90,5
91,5
92,2
93,5
94,2
95,5
96,5
97,5
98,5
99,5
100,5
101,5
102,2
103,2
104,5
105,2
106,5
107,5
108,5
109,5
110,5
111,5
112,5
113,5
114,5
115,2
116,5
117,2
118,5
119,2
120,5
121,5
122,5
123,5
124,2
125,5
126,5
127,2
128,2
129,2
130,5
131,5
132,5
133,5
134,2
135,5
136,2
137,5
138,2
139,5
140,5
141,5
142,5
143,5
144,5
145,5
146,5
147,5
148,5
149,5
150,5
151,5
152,2
153,5
154,5
155,5
156,2
157,5
158,2
159,5
160,5
161,2
162,5
163,2
164,5
165,5
166,5
167,2
168,2
169,2
170,5
171,2
172,2
173,5
174,5
175,5
176,2
177,2
178,5
179,5
180,2
181,5
182,2
183,2
184,5
185,5
186,2
187,5
188,5
189,2
190,2
191,5
192,2
193,2
194,5
195,2
196,2
197,5
198,2
199,2
200,2
201,5
202,5
203,5
204,2
205,5
206,5
207,5
208,2
209,2
210,2
211,2
212,5
213,2
214,2
215,2
216,2
217,5
218,2
219,5
220,2
221,2
222,2
223,5
224,2
225,5
226,2
227,2
228,2
229,5
230,2
231,2
232,2
233,5
234,2
235,2
236,5
237,2
238,5
239,5
240,2
241,2
242,2
243,5
244,5
245,2
246,5
247,2
248,2
249,5
250,5
251,5
252,5
253,2
254,2
255,2
256,2
257,2
258,2
259,2
260,2
261,2
262,5
263,5
264,2
265,5
266,2
267,5
268,5
269,5
270,2
271,2
272,2
273,2
274,5
275,2
276,5
277,2
278,2
279,5
280,5
281,5
282,2
283,2
284,2
285,5
286,2
287,5
288,2
289,5
290,2
291,2
292,5
293,2
294,2
295,2
296,2
297,5
298,5
299,5
300,2
301,5
302,5
303,5
304,2
305,5
306,5
307,5
308,5
309,5
310,5
311,2
312,2
313,2
314,5
315,2
316,2
317,2
318,5
319,5
320,2
321,5
322,2
323,2
324,2
325,2
326,5
327,5
328,2
329,5
330,5
331,5
332,5
333,2
334,2
335,5
336,2
337,2
338,5
339,2
340,5
341,2
342,5
343,2
344,2
345,5
